"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.entreprises.gouv.fr/46.105.198.220","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIlTCCB32gAwIBAgIQBlKXn0SUkY4t/V4p2RhuEzANBgkqhkiG9w0BAQsFADBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwHhcNMjIwMzA3MDAwMDAwWhcNMjMwNDAxMjM1OTU5WjAiMSAwHgYDVQQDExd3d3cuZW50cmVwcmlzZXMuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALb8yAYBMBRs4YmiPxrStxAE/17S3MfCzh2YLdXVA/hHvwfB1aBIzYYN+u/ny+bMP0gk5L7uw+vmBlulU46fXcKWZeWo0lnSQvGZfFXh3Q8oeoLF2uPOy4S+H0hWNtCzVqoD6f9TZKZ1RSVbSKAgRHp2WDa1rbjz1c3VyTZ7WMPeTn7ktFCd9LQNkO8UqMw0SyMNDZYXBn8p729qgPI+cNyAzW5TAUwheBFOffpo5Io6/APCQ1jTJ/zdOlZGFh88TUCcS93YHcCcir411u6D6YGDAi4nBd6LDYnY6jS+9XCjbtxrYC832awDFc/hYE7fLNC4/pXv/PB0kxDxwMze1CkCAwEAAaOCBYgwggWEMB8GA1UdIwQYMBaAFLOQp9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBR3ed/zue9nO2DIW29q8DbPfX5CXzAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAnMCUGCCsGAQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAECATBBBgNVHR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAChjBodHRwOi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5jcnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wggF/BgorBgEEAdZ5AgQCBIIBbwSCAWsBaQB2AK33vvp8/xDIi509nB4+GGq0Zyldz7EMJMqFhjTr3IKKAAABf2RrGgAAAAQDAEcwRQIgHlPlbAU02ywutAtMkQryE+r6YbG+ZuwXw+6zwCDOIqYCIQDsPR2rwEO+xjfiCV75mqi2U+Fy6da2gRMIpuGlX4pfAgB3AHoyjFTYty22IOo44FIe6YQWcDIThU070ivBOlejUutSAAABf2RrGdYAAAQDAEgwRgIhAOt/NGTqCLa+4nna0KhEuefUyX2Mg1FZLLNHnRQ2gyrFAiEAqtoTKPcWpj6z54xZSUe/zqE1KfAN10s7MXQXqvn/4OUAdgDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAX9kaxmsAAAEAwBHMEUCIDSYmvZVy0OcXNXanNeHeUe5ip2U5EU0aREdvgirUIZYAiEAvhX4/2qmahg585YhkalIVsKjfDlGr5/BLziiOwGFlp4wggJ7BgNVHREEggJyMIICboIXd3d3LmVudHJlcHJpc2VzLmdvdXYuZnKCGGNuYWMuZW50cmVwcmlzZXMuZ291di5mcoIZY25hYzIuZW50cmVwcmlzZXMuZ291di5mcoIiY29uc2VpbC1uYXRpb25hbC1pbmR1c3RyaWUuZ291di5mcoITZW50cmVwcmlzZXMuZ291di5mcoIab3V0aWxzLmVudHJlcHJpc2VzLmdvdXYuZnKCKHByZWN1cnNldXJzY2hpbWlxdWVzLmVudHJlcHJpc2VzLmdvdXYuZnKCJHJhcHBvcnQtYWN0aXZpdGUuZW50cmVwcmlzZXMuZ291di5mcoIYc2JkdS5lbnRyZXByaXNlcy5nb3V2LmZyghtzZXJ2aWNlc2FsYXBlcnNvbm5lLmdvdXYuZnKCGXNpc3NlLmVudHJlcHJpc2VzLmdvdXYuZnKCHHdpa2lwcmVjLmVudHJlcHJpc2VzLmdvdXYuZnKCHHd3dy5jbmFjLmVudHJlcHJpc2VzLmdvdXYuZnKCJnd3dy5jb25zZWlsLW5hdGlvbmFsLWluZHVzdHJpZS5nb3V2LmZygiJ3d3cubWV0cm9sb2dpZS5lbnRyZXByaXNlcy5nb3V2LmZygix3d3cucHJlY3Vyc2V1cnNjaGltaXF1ZXMuZW50cmVwcmlzZXMuZ291di5mcoIcd3d3LnNiZHUuZW50cmVwcmlzZXMuZ291di5mcoIfd3d3LnNlcnZpY2VzYWxhcGVyc29ubmUuZ291di5mcoIdd3d3LnNpc3NlLmVudHJlcHJpc2VzLmdvdXYuZnKCE3d3dy50ZWxlY29tLmdvdXYuZnIwDQYJKoZIhvcNAQELBQADggEBAAdtxkOy+HmlUCzBw4wBtreTABO/85PpQjKZNmoXwYUf1FT1DTs9oJ0sSjpNJm53dz8f8fX8GuW8d8u+VhMGYYTi17JkNDBbR1jkj72W05PPovUbRuJPxnhMma0w6vZIr6iKme61ArT9Hu3XjFykNdDD7iF6qSGupGOoSrkrHvMaLN/t76woyFo4IIEc6g4GGBb6i9xUG77IIwQOQeo6QRwKBRp7+uMwuJw0w5YeQXfYVunOyGDCrHIjHXB2CyaRXdY9KEQqaDSgiO1/7fZ4oGfjqghy6mWRcAiAtljp6E+ktR+xY/ivXmmy9bfYwdgS3qibRDPhvk5Un5lb372M6E4=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.entreprises.gouv.fr/46.105.198.220","443","OK","www.entreprises.gouv.fr","",""
"cert_commonName_wo_SNI","www.entreprises.gouv.fr/46.105.198.220","443","INFO","cdn.ovh.net","",""
"cert_subjectAltName","www.entreprises.gouv.fr/46.105.198.220","443","INFO","www.entreprises.gouv.fr cnac.entreprises.gouv.fr cnac2.entreprises.gouv.fr conseil-national-industrie.gouv.fr entreprises.gouv.fr outils.entreprises.gouv.fr precurseurschimiques.entreprises.gouv.fr rapport-activite.entreprises.gouv.fr sbdu.entreprises.gouv.fr servicesalapersonne.gouv.fr sisse.entreprises.gouv.fr wikiprec.entreprises.gouv.fr www.cnac.entreprises.gouv.fr www.conseil-national-industrie.gouv.fr www.metrologie.entreprises.gouv.fr www.precurseurschimiques.entreprises.gouv.fr www.sbdu.entreprises.gouv.fr www.servicesalapersonne.gouv.fr www.sisse.entreprises.gouv.fr www.telecom.gouv.fr","",""
"cert_trust","www.entreprises.gouv.fr/46.105.198.220","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.entreprises.gouv.fr/46.105.198.220","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.entreprises.gouv.fr/46.105.198.220","443","INFO","no","",""
"cert_expirationStatus","www.entreprises.gouv.fr/46.105.198.220","443","HIGH","expires < 30 days (13)","",""
"cert_notBefore","www.entreprises.gouv.fr/46.105.198.220","443","INFO","2022-03-07 00:00","",""
"cert_notAfter","www.entreprises.gouv.fr/46.105.198.220","443","HIGH","2023-04-01 23:59","",""
